what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433636820108
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433636821320
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433636827552
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433636827718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433636832038
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433636832585
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433636832735
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433636833221
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433636836818
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433636845248
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433636849534
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433636850652
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433636851170
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433636851180
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433636858889
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433636863064
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433636863071
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433636868969
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433636873782
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433636888877
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433636889037
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433636891178
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433636931095
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433636942412
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433636948953
