what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663267466
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433663267476
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433663281213
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433663299160
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433663329549
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433663341085
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433663346124
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433663349144
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663350827
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663351316
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433663351326
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663355675
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663365125
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433663365134
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433663370238
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663374931
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663607936
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663609762
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663615594
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433663619669
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433663622209
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433663624065
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433663625527
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663626145
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663629507
