what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433663632076
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663633632
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663637261
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433663644124
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433663647446
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433663650803
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663652062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663652505
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433663652515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663656075
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663664847
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433663664857
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433663669793
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663673575
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663715831
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663716606
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663721150
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433663725884
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663741509
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663742661
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433663747603
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663755804
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433663760654
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433663762938
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433663764101
