what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433632527010
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632528483
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632529050
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433632529062
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433632549998
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632565106
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632617498
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433632619183
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433632622790
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632633509
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632750534
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632761157
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632766392
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433632770217
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433632772684
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433632775860
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632777515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632777913
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433632777924
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632782175
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632791460
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433632791470
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632815052
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632840107
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632859391
