what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433586592134
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433586595388
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433586596420
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433586597087
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433586597098
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433586614609
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433586645458
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433586677608
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433586756549
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433586766161
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433586770019
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433586775376
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433586775480
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433586776727
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433586781275
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433586782701
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433586782880
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433586783152
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433586783404
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433586783630
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433586783863
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433586801475
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433586802386
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433586807780
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433586808602
