what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433664036364
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433664041583
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664042863
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664043236
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433664043247
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664046377
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664055116
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433664055126
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433664063655
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664076630
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664090331
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433664097053
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433664098875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433664100970
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433664107444
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433664109277
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664110101
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664113842
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433664119921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433664120704
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433664124503
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664125757
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664126099
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433664126109
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664128871
