what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716412691
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716620218
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433716628547
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716630812
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716652850
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716654147
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716655272
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716656517
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716657322
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716664944
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716697235
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716705298
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716711633
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716716899
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716734922
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433716737602
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433716743412
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433716748506
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716750034
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716915533
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433716916712
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433716961507
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433719399979
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433719403243
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1433719405295
