what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637296436
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637296662
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637301731
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637310085
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433637313700
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433637315150
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433637324614
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433637332063
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637333506
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637334021
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433637334033
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637336960
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637345429
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433637345438
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433637347871
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433637364582
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433637375414
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637376781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637377111
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433637377122
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637380545
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637389111
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433637389122
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433637392023
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433637399788
