what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433664355547
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433664358787
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664360107
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664360429
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433664360440
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433664372138
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433664376193
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664407674
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664518063
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433664524753
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433664529391
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433664531110
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664543923
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664553060
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433664567621
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433664574249
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433664581515
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433664587792
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664589143
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664589470
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433664589479
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433664602446
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664640939
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433664656987
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433664660528
