what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433551800313
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433551800336
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433551800360
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433551800383
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433551800408
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433551801669
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433551803408
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433551807007
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551809657
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551809821
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433551814673
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433551817243
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433551821131
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433551836435
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433551837068
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551841585
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552059039
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1433552072752
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1433552079824
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552083916
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552092025
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433552092466
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433552092630
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552094878
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552096618
