what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433637692960
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433637694154
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433637700643
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433637701291
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433637709742
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433637711559
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433637713124
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433637716594
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordNext",1433637729643
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433637763190
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637785919
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637787077
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637789336
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637790856
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.print",1433637790891
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433637794297
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433637802162
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433637803434
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433637804646
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433638302572
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433638304267
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433638423330
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433638425237
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433638465426
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433638466193
