what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433721469831
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721478943
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721550012
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433721552291
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721561686
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721565051
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1433721566624
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721570385
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721629895
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1433721637141
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1433721637269
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1433721637272
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721638108
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721792003
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433721793036
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721800156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721817755
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721818195
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721870510
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1433721873482
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721876821
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721906938
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433721908075
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433722292019
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433722292504
