what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661827361
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661828403
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661831352
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661869718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433661873453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661874270
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661878075
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433661881929
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433661882807
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433661891568
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661892824
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661893154
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433661893165
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433661909359
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433661910781
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433661910972
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433661915929
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661922402
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661961627
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433661974551
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433661977485
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433661988529
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433661991592
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661992417
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661992729
