what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661031763
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433661031773
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433661047006
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433661096453
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433661098337
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661111197
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661113854
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433661121159
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433661125981
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661139062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661142676
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661145101
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661292238
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433661303018
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433661305377
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433661307691
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661314972
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661336392
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433661347112
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661349516
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661354943
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433661379445
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433661383789
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433661399595
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433661408048
