what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433635643001
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433635652852
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433635655155
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433635659472
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433635664591
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433635673215
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433635673765
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433635674557
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433635675087
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433635678027
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1433635691432
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433635696649
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433635699757
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433635700385
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433635700789
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433635701495
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433635704051
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433635705158
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433635707392
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433635718099
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433635719107
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433635725279
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433635730144
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433635735478
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433635737093
