what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433554801403
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433554808040
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554810598
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554815398
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554816776
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554852485
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433554854747
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554867052
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554870793
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554871943
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554873885
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554874560
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554875005
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554875836
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554876570
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433554882098
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433554899114
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554902581
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554911312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554917131
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554919491
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433554921131
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433554921955
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433554922999
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433554926461
