what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551106084
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551193285
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551195992
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551200765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551201648
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551238477
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433551248404
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551249672
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551249976
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433551249988
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433551265891
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433551269724
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433551269816
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433551271452
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551277930
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551279152
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433551288057
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433551293343
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433551306640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433551321396
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551322972
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551324591
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551336774
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551338048
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.print",1433551338075
