what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433665484771
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433665488857
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665492353
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665501713
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433665505699
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433665506073
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433665516379
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433665520058
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665521392
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665521978
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433665521990
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665524856
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665533478
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433665533491
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665554003
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665555555
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433665557205
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433665569055
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665573885
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665579986
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433665583100
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433665583637
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433665586978
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665588289
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433665588638
