what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433552475345
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552507596
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552562940
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433552565158
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433552565985
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433552573855
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433552586712
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433552595551
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433552603357
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433552605145
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552609942
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552613737
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433552616348
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433552619741
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552622504
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552622696
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433552624003
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433552627819
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552628695
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552677673
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433552681805
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552682076
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433552898567
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433552900193
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433552904593
