what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632873643
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632880939
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632885994
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632886904
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632887720
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632889584
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632893072
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632898311
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632905795
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433632970614
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433633051640
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433633055198
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433633066322
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433633136473
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433633158225
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433633160121
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433633166250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433633173474
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433633197347
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433633199890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433633239885
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433633410356
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433633415927
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433633416749
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433633429815
