what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433555531652
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433555534828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433555536219
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433555546331
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433555548565
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555552020
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555556361
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555558327
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555563730
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555569396
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555893624
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433555902492
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555909112
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555912808
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555914551
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555915677
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555921231
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555922648
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433555935199
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555937586
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433555940753
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433555943944
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433555944387
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433555945005
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433555945477
