what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433550920319
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433550920717
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433550924313
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433550925772
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433550933429
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433550934796
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433550936697
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433550937163
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433550943220
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433550943375
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433550944113
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433550951063
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551002560
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433551007819
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551011991
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551026204
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551037327
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551069711
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551078335
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551079560
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433551080329
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433551082285
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551089438
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433551096363
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433551104544
